product_id,category,price,brand,rating,discount,score,reason,customer_id
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,37.52,Based on your recent interest,257
177,Wellness,377.0,Patel Ltd,3.8,30,36.160000000000004,Based on your recent interest,257
16,Beauty,990.0,Oommen-Prakash,4.6,10,35.22,Based on your recent interest,257
75,Apparel,1442.0,Apte-Dora,4.9,30,34.88,Based on your recent interest,257
68,Groceries,939.0,Dixit Ltd,3.2,20,33.14,Based on your recent interest,257
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,39.260000000000005,Based on your recent interest,941
139,Wellness,724.0,Shroff and Sons,4.0,20,35.3,Based on your recent interest,941
140,Apparel,137.0,"Rege, Nadkarni and Contractor",4.4,20,32.58,Based on your recent interest,941
97,Groceries,1921.0,"Goda, Gopal and Doctor",3.5,10,32.2,Based on your recent interest,941
92,Electronics,38287.0,Edwin PLC,4.0,0,31.3,Based on your recent interest,941
23,Wellness,995.0,Barad Inc,3.5,30,51.400000000000006,Based on your recent interest,887
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,48.040000000000006,Based on your recent interest,887
110,Groceries,1710.0,"Wason, Garde and Palan",3.3,30,46.06,Based on your recent interest,887
126,Electronics,40992.0,Bhat-Tara,3.9,30,42.28,Based on your recent interest,887
37,Apparel,214.0,Balakrishnan Ltd,4.6,20,38.82,Based on your recent interest,887
2,Beauty,1420.0,"Raj, Sachdev and Nair",3.8,30,38.56,Based on your recent interest,432
14,Wellness,462.0,Mammen Inc,4.3,30,37.06,Based on your recent interest,432
61,Apparel,1020.0,Palan LLC,4.6,20,36.620000000000005,Based on your recent interest,432
180,Groceries,1516.0,"Ramaswamy, Menon and Sinha",4.4,10,36.38,Based on your recent interest,432
136,Electronics,42347.0,Agate-Sagar,4.7,30,36.040000000000006,Based on your recent interest,432
196,Electronics,76771.0,Palla-Sama,3.7,20,114.411,Based on your recent interest,92
21,Beauty,65478.0,"Kannan, Grover and Naidu",4.6,10,84.798,Popular in your segment,92
117,Groceries,1690.0,Yohannan LLC,3.6,30,30.310000000000006,Based on your recent interest,92
11,Apparel,158.0,"Deshpande, Kothari and Naidu",4.3,0,29.418,Based on your recent interest,92
176,Wellness,331.0,"Char, Kala and Bava",4.6,10,28.751,Based on your recent interest,92
196,Electronics,76771.0,Palla-Sama,3.7,20,111.411,Based on your recent interest,451
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,94.34700000000001,Best deal for you,451
160,Groceries,476.0,"Bhatti, Anand and Andra",4.0,30,26.976,Based on your recent interest,451
64,Wellness,1854.0,Prakash PLC,4.6,20,26.274,Based on your recent interest,451
163,Apparel,1620.0,Bhavsar and Sons,4.5,10,24.220000000000002,Based on your recent interest,451
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,39.260000000000005,Based on your recent interest,373
58,Wellness,1527.0,Sane Ltd,3.4,30,37.38,Based on your recent interest,373
75,Apparel,1442.0,Apte-Dora,4.9,30,34.88,Based on your recent interest,373
107,Groceries,1205.0,"Chaudhuri, Merchant and Loke",3.7,10,34.239999999999995,Based on your recent interest,373
112,Electronics,72847.0,Vala-Wali,3.5,30,34.2,Based on your recent interest,373
188,Apparel,340.0,"Baral, Banerjee and Balakrishnan",4.9,10,32.28,Based on your recent interest,151
15,Wellness,990.0,Bassi-Nagar,4.8,20,32.06,Based on your recent interest,151
154,Beauty,1589.0,"Bhavsar, Sha and Ram",3.9,20,31.480000000000004,Based on your recent interest,151
127,Groceries,528.0,Guha PLC,3.4,10,31.18,Based on your recent interest,151
5,Electronics,28600.0,"Kaul, Kaul and Ramaswamy",3.8,10,28.86,Based on your recent interest,151
52,Electronics,8834.0,Loke Ltd,4.3,20,46.16,Based on your recent interest,175
23,Wellness,995.0,Barad Inc,3.5,30,44.1,Best deal for you,175
106,Beauty,1631.0,Sethi Group,4.0,20,42.900000000000006,Based on your recent interest,175
45,Groceries,506.0,Kalita LLC,4.8,20,42.260000000000005,Based on your recent interest,175
121,Apparel,816.0,Khurana-Dada,4.2,30,39.84,Best deal for you,175
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,33.900000000000006,Based on your recent interest,411
82,Apparel,1243.0,Suri Inc,4.5,30,32.6,Based on your recent interest,411
36,Beauty,1709.0,"Ben, Devi and Bava",3.2,20,32.14,Based on your recent interest,411
145,Electronics,51096.0,"Lad, Wason and Nayak",3.8,10,27.660000000000004,Based on your recent interest,411
58,Wellness,1527.0,Sane Ltd,3.4,30,24.080000000000002,Best deal for you,411
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,39.260000000000005,Based on your recent interest,818
102,Groceries,176.0,"Kala, Pathak and Krishna",3.2,30,36.14,Based on your recent interest,818
86,Wellness,1328.0,Cheema-Shenoy,4.9,30,33.28,Based on your recent interest,818
140,Apparel,137.0,"Rege, Nadkarni and Contractor",4.4,20,32.58,Based on your recent interest,818
126,Electronics,40992.0,Bhat-Tara,3.9,30,31.880000000000003,Based on your recent interest,818
196,Electronics,76771.0,Palla-Sama,3.7,20,109.111,Popular in your segment,694
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,102.34700000000001,Best deal for you,694
19,Apparel,804.0,Jaggi-Swaminathan,3.9,20,36.684000000000005,Based on your recent interest,694
147,Wellness,774.0,Sarraf LLC,4.1,30,33.694,Based on your recent interest,694
10,Groceries,1007.0,Bal-Wadhwa,3.3,10,27.767000000000003,Based on your recent interest,694
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,52.620000000000005,Based on your recent interest,912
110,Groceries,1710.0,"Wason, Garde and Palan",3.3,30,48.760000000000005,Based on your recent interest,912
175,Apparel,1049.0,"Dutt, Ramakrishnan and Gour",3.2,30,48.74,Based on your recent interest,912
88,Beauty,1226.0,"Chaudhry, Virk and Jhaveri",4.7,30,44.24,Based on your recent interest,912
136,Electronics,42347.0,Agate-Sagar,4.7,30,43.44,Based on your recent interest,912
171,Electronics,74098.0,Edwin-Sarkar,4.0,30,101.298,Best deal for you,168
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,168
86,Wellness,1328.0,Cheema-Shenoy,4.9,30,32.608000000000004,Based on your recent interest,168
89,Groceries,1346.0,"Gola, Karan and Arora",4.1,10,28.466,Based on your recent interest,168
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,28.447,Based on your recent interest,168
125,Groceries,128.0,Manne Group,4.4,20,30.9,Based on your recent interest,680
40,Electronics,33631.0,Nagar Group,4.5,30,30.75,Based on your recent interest,680
175,Apparel,1049.0,"Dutt, Ramakrishnan and Gour",3.2,30,30.5,Based on your recent interest,680
135,Beauty,1870.0,Bains LLC,4.0,30,30.5,Based on your recent interest,680
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,30.3,Based on your recent interest,680
38,Electronics,72197.0,Nath-Memon,3.4,30,108.577,Based on your recent interest,13
159,Beauty,48089.0,Ravel LLC,4.4,30,83.069,Based on your recent interest,13
54,Apparel,748.0,Lal Inc,4.6,20,25.168000000000003,Based on your recent interest,13
66,Wellness,1777.0,Sodhi Group,3.4,30,24.057000000000002,Based on your recent interest,13
98,Groceries,288.0,Bhatia-Butala,4.1,30,23.608,Based on your recent interest,13
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,49.620000000000005,Based on your recent interest,230
121,Apparel,816.0,Khurana-Dada,4.2,30,47.44,Based on your recent interest,230
144,Groceries,1937.0,"Kumar, Lalla and Pal",4.3,30,47.16,Based on your recent interest,230
91,Beauty,868.0,Zacharia LLC,3.0,30,45.7,Based on your recent interest,230
49,Electronics,6504.0,Boase Inc,4.4,30,39.58,Based on your recent interest,230
187,Groceries,1595.0,Sathe-Chawla,3.6,30,37.42,Based on your recent interest,831
61,Apparel,1020.0,Palan LLC,4.6,20,36.620000000000005,Based on your recent interest,831
16,Beauty,990.0,Oommen-Prakash,4.6,10,35.22,Based on your recent interest,831
194,Wellness,669.0,Kumer Group,3.1,10,32.52,Based on your recent interest,831
189,Electronics,34175.0,Patil Inc,3.9,0,32.08,Based on your recent interest,831
196,Electronics,76771.0,Palla-Sama,3.7,20,114.411,Based on your recent interest,730
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,730
86,Wellness,1328.0,Cheema-Shenoy,4.9,30,32.608000000000004,Based on your recent interest,730
19,Apparel,804.0,Jaggi-Swaminathan,3.9,20,31.684,Based on your recent interest,730
117,Groceries,1690.0,Yohannan LLC,3.6,30,30.310000000000006,Based on your recent interest,730
115,Apparel,1099.0,Tank Inc,4.3,30,39.56,Based on your recent interest,170
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,39.260000000000005,Based on your recent interest,170
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,37.92,Based on your recent interest,170
14,Wellness,462.0,Mammen Inc,4.3,30,36.760000000000005,Based on your recent interest,170
112,Electronics,72847.0,Vala-Wali,3.5,30,34.2,Based on your recent interest,170
171,Electronics,74098.0,Edwin-Sarkar,4.0,30,111.598,Based on your recent interest,630
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,630
27,Wellness,1756.0,Verma-Kurian,3.8,20,30.616,Based on your recent interest,630
160,Groceries,476.0,"Bhatti, Anand and Andra",4.0,30,29.976,Based on your recent interest,630
11,Apparel,158.0,"Deshpande, Kothari and Naidu",4.3,0,29.118000000000002,Based on your recent interest,630
196,Electronics,76771.0,Palla-Sama,3.7,20,101.111,Popular in your segment,233
